Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
e5a629e5-ffbd-37ff-8f85-03b46de326ee,04407555-4681-33b8-9b33-e0eb0d6e1849,Grady603 Smitham825,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
8475a67d-3d0a-34ab-a8c9-047c52259123,04407555-4681-33b8-9b33-e0eb0d6e1849,Raúl937 Salcedo309,M,OPHTHALMOLOGY,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,0
e993d034-2954-364d-9e7a-ea615c462f5c,04407555-4681-33b8-9b33-e0eb0d6e1849,Vincenza112 Bins636,F,GENERAL PRACTICE,500 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1255,41.646686,-70.999158,7
eab4dc5e-87cd-3c67-9f2f-cedf71a55c37,cc1eb18f-5d39-3ac9-b326-9bb0e349d7dc,Amee396 Casper496,F,OBSTETRICS/GYNECOLOGY,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2472,41.972376000000004,-70.978773,0
e85320a4-d7c2-3aec-bc05-d373d1f16054,cc1eb18f-5d39-3ac9-b326-9bb0e349d7dc,Kelly223 Casper496,M,GENERAL PRACTICE,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2472,41.972376000000004,-70.978773,85
01b6ea75-03fa-32f0-8191-63b3a37187af,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Easter642 Heidenreich818,F,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
19831dbb-ae31-33f0-a8ad-d27e03f39899,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Bethann490 Howe413,F,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
72b7491b-dfe8-3e55-9641-b38220f762b8,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Greta919 Ratke343,F,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
825d5e07-1845-332a-9482-59ef5f835d5b,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Bruce167 Lehner980,M,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
81038502-c816-39ee-8bad-d9521d847f4b,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Garland107 Heidenreich818,M,GENERAL PRACTICE,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,31
4610a446-29d8-3a8a-854e-055093bcf0a8,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Garland107 Heidenreich818,M,NEUROSURGERY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
e8397f82-c949-391e-92be-86f390e356cc,1c9f06a8-38bb-3d07-99b2-176d626bc4c2,Manuela585 Koelpin146,F,GENERAL PRACTICE,111 WASHINGTON ST,PLAINVILLE,MA,02762-2155,42.012797,-71.336578,45
5c033b19-7d25-3d2f-a90e-c011c48ab97b,d9242200-7588-3df0-8ff0-61a45b07c487,Aracelis412 Von197,F,CLINICAL SOCIAL WORKER,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,0
51d16526-9ecb-3d28-ba70-29e14434ab7a,d9242200-7588-3df0-8ff0-61a45b07c487,Aracelis412 Von197,F,GENERAL PRACTICE,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,46
4008bd85-733c-3101-8b61-7fce4b3ce722,50654b55-65e5-3fda-94c1-a6909b912217,Quinn173 Sipes176,M,CHIROPRACTIC,185 CLINTON RD,STERLING,MA,01564-2307,42.447924,-71.776045,0
b464655e-a619-3e9e-aee6-9ef8c06b3398,50654b55-65e5-3fda-94c1-a6909b912217,Quinn173 Sipes176,M,GENERAL PRACTICE,185 CLINTON RD,STERLING,MA,01564-2307,42.447924,-71.776045,28
ecaa30e9-57e3-39f1-a843-028d68ae57a7,5fc5349f-9ce7-364c-96ce-9a27873204e3,Ileana390 Willms744,F,CHIROPRACTIC,35 MAIN ST,SAUGUS,MA,01906-2305,42.468432,-71.01394599999999,0
276220e2-0b87-3f78-a1cf-c0debc632a59,5fc5349f-9ce7-364c-96ce-9a27873204e3,Lauren941 Willms744,M,GENERAL PRACTICE,35 MAIN ST,SAUGUS,MA,01906-2305,42.468432,-71.01394599999999,31
76788e16-c0d9-3c86-82e7-a9daced30b7c,3d98a940-6fb3-34af-8854-97ae5b045ea8,Houston994 Schulist381,M,OBSTETRICS/GYNECOLOGY,1180 BEACON ST A,BROOKLINE,MA,02446-3870,42.323853,-71.142003,0
7aa8e5f2-3257-3b88-9ebf-df2bfd588812,3d98a940-6fb3-34af-8854-97ae5b045ea8,Houston994 Schulist381,M,GENERAL PRACTICE,1180 BEACON ST A,BROOKLINE,MA,02446-3870,42.323853,-71.142003,44
73619959-9420-3d65-b17e-7255070958a6,299b8267-9b1b-37d7-b154-e448dc3a7945,Mikel238 Crooks415,M,CHIROPRACTIC,80 SUMNER AVE,SPRINGFIELD,MA,01108-2315,42.115454,-72.539978,0
5a952183-e5d5-3968-9d58-f69cb287f3ca,299b8267-9b1b-37d7-b154-e448dc3a7945,Mikel238 Crooks415,M,GENERAL PRACTICE,80 SUMNER AVE,SPRINGFIELD,MA,01108-2315,42.115454,-72.539978,20
c531e573-f0dd-3e02-8510-6c979f4dc771,83188445-c098-3b9d-8223-ef07041c1985,Shaquana156 Brakus656,F,FAMILY PRACTICE,4 COURTHOUSE LANE,CHELMSFORD,MA,01824-1737,42.597055,-71.3697,0
9f7cded1-3d2b-3517-ae1f-c5d4c2d9ecb2,83188445-c098-3b9d-8223-ef07041c1985,Romaine793 Waelchi213,F,FAMILY PRACTICE,4 COURTHOUSE LANE,CHELMSFORD,MA,01824-1737,42.597055,-71.3697,0
b37f1fec-bda4-3cf4-852d-0e44ad9a9bd6,83188445-c098-3b9d-8223-ef07041c1985,Shaquana156 Brakus656,F,GENERAL PRACTICE,4 COURTHOUSE LANE,CHELMSFORD,MA,01824-1737,42.597055,-71.3697,36
7771b106-8c1d-3492-8353-3f689a1d5a71,d678d69e-84bd-340f-aa3e-88629727c34a,Colette720 Bogisich202,F,CHIROPRACTIC,444 HUMPHREY ST,SWAMPSCOTT,MA,01907-2557,42.468059000000004,-70.89126,0
1dbf1c37-70dd-3353-acb2-9354417f5c07,d678d69e-84bd-340f-aa3e-88629727c34a,Cassey386 Ullrich385,F,CHIROPRACTIC,444 HUMPHREY ST,SWAMPSCOTT,MA,01907-2557,42.468059000000004,-70.89126,0
cc2d6e2a-92f0-30b4-aaed-9d3d3e4b0e93,d678d69e-84bd-340f-aa3e-88629727c34a,Colette720 Bogisich202,F,GENERAL PRACTICE,444 HUMPHREY ST,SWAMPSCOTT,MA,01907-2557,42.468059000000004,-70.89126,37
1f255f4f-4edb-34ef-9812-eb4a4228b03f,10f2ca93-5e73-30e6-8bfc-da69039cc127,Linh535 Collier206,F,NURSE PRACTITIONER,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
1e5faee4-d01d-3287-af10-7f58d7e3d067,10f2ca93-5e73-30e6-8bfc-da69039cc127,Teodoro374 Wilderman619,M,NURSE PRACTITIONER,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
a2bb3cb0-92ce-30a7-b2e5-a5507e418e0d,10f2ca93-5e73-30e6-8bfc-da69039cc127,Isiah14 Gibson10,M,NURSE PRACTITIONER,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
95a83340-287f-3ba1-a970-d2ff5988b74e,10f2ca93-5e73-30e6-8bfc-da69039cc127,Marcelino726 Collier206,M,OBSTETRICS/GYNECOLOGY,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
5af6c73f-0eee-3cd9-bb08-bc77c510220f,10f2ca93-5e73-30e6-8bfc-da69039cc127,Marcelino726 Collier206,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
fc28fd78-1d4d-35e9-be8e-cd57010a8d9b,10f2ca93-5e73-30e6-8bfc-da69039cc127,Teodoro374 Wilderman619,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
0bf672d9-d594-362f-8bb8-9ceb71bcba14,10f2ca93-5e73-30e6-8bfc-da69039cc127,Isiah14 Gibson10,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
2e830bae-0041-3eaf-b1fb-ba53596bda40,10f2ca93-5e73-30e6-8bfc-da69039cc127,Nick779 Gusikowski974,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
e29eda3b-5583-38f9-bcbd-96d65f0e4133,10f2ca93-5e73-30e6-8bfc-da69039cc127,Ulysses632 Muller251,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
30494ae4-aab1-3a78-a6d4-9ad3b3d1d51a,10f2ca93-5e73-30e6-8bfc-da69039cc127,Cyrus914 Kihn564,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
7a2719a3-d2b9-3464-abb4-8490a8ba788a,10f2ca93-5e73-30e6-8bfc-da69039cc127,Arthur650 Gaylord332,F,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
16cadc44-6643-3378-a804-5b4445339048,10f2ca93-5e73-30e6-8bfc-da69039cc127,Tammy740 Blanda868,F,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
6d0c84ef-b77f-30e5-b2ef-4f53ed35bf87,10f2ca93-5e73-30e6-8bfc-da69039cc127,Vicente970 Altamirano540,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
fbb1b9de-2bc6-3ffa-9c41-006aa1e7025d,10f2ca93-5e73-30e6-8bfc-da69039cc127,Manual570 Kertzmann286,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
432db24e-3bfe-31f2-9f02-c875aa5eb87e,10f2ca93-5e73-30e6-8bfc-da69039cc127,Dale454 Metz686,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
d8d616e8-eeb2-3cc9-8b22-05a5f91ed586,10f2ca93-5e73-30e6-8bfc-da69039cc127,Isidro558 Johns824,M,PHYSICIAN ASSISTANT,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
a21dbc83-b816-32d5-96a2-69a30e5cf3c1,10f2ca93-5e73-30e6-8bfc-da69039cc127,Linh535 Collier206,F,RHEUMATOLOGY,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
2b045f91-609f-30e1-8f05-c8502cc4e4ec,10f2ca93-5e73-30e6-8bfc-da69039cc127,Linh535 Collier206,F,UROLOGY,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
6e586e72-92bd-35dd-86a3-7f7bb9aa14f3,10f2ca93-5e73-30e6-8bfc-da69039cc127,Marcelino726 Collier206,M,FAMILY PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
64b004b5-0db2-3d73-b05e-e8f217f710ea,10f2ca93-5e73-30e6-8bfc-da69039cc127,Laree109 Wilderman619,F,FAMILY PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
8bf119c5-d834-3b1c-8163-bfb79218404b,10f2ca93-5e73-30e6-8bfc-da69039cc127,Isiah14 Gibson10,M,FAMILY PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
1abb1d7d-2c80-30ca-b1ef-6c7b0d6cbe83,10f2ca93-5e73-30e6-8bfc-da69039cc127,Carly657 Gusikowski974,F,FAMILY PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
35cfed6e-67d5-3a02-9d25-384eb38ed2d4,10f2ca93-5e73-30e6-8bfc-da69039cc127,Elda564 Muller251,F,FAMILY PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
51755f52-6784-327c-a9b1-2471de5ef76e,10f2ca93-5e73-30e6-8bfc-da69039cc127,Dedra50 Kihn564,F,FAMILY PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
57d8b4f0-23c4-3fe7-946f-fcac062f9a5e,10f2ca93-5e73-30e6-8bfc-da69039cc127,Linh535 Collier206,F,GENERAL PRACTICE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,57
64924187-8086-3b74-87c5-10876a6d5779,10f2ca93-5e73-30e6-8bfc-da69039cc127,Linh535 Collier206,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
1e2af6ac-7f58-3b6a-a30c-6eb61cc3cf8d,10f2ca93-5e73-30e6-8bfc-da69039cc127,Teodoro374 Wilderman619,M,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
06c20ba1-e310-3bf5-83f1-691fa4ac50d3,10f2ca93-5e73-30e6-8bfc-da69039cc127,Cira533 Gibson10,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
d58d69a0-0b6a-3391-b03e-0b730445fc70,10f2ca93-5e73-30e6-8bfc-da69039cc127,Carly657 Gusikowski974,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
31e7da28-b1de-3463-931c-80c8a218b9a6,10f2ca93-5e73-30e6-8bfc-da69039cc127,Elda564 Muller251,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
5183a41d-aa72-319e-8938-05aeb89204f2,10f2ca93-5e73-30e6-8bfc-da69039cc127,Dedra50 Kihn564,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
adc2adae-e7cc-3279-92cf-b979e4eb2c3e,10f2ca93-5e73-30e6-8bfc-da69039cc127,Tanner110 Gaylord332,M,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
d63fc91d-632b-3421-967d-2027b05007db,10f2ca93-5e73-30e6-8bfc-da69039cc127,Tammy740 Blanda868,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
f03e3dc4-dffa-3be4-9baf-0bb25a840f57,10f2ca93-5e73-30e6-8bfc-da69039cc127,Cheree978 Jacobi462,F,INTERNAL MEDICINE,1 LUMBER ST,HOPKINTON,MA,01748-2365,42.224096,-71.54048900000001,0
3aba27b5-c0af-38a2-8916-a5ec7196b97c,8acdc9ed-79b4-378f-9f2e-73841f346a69,Raleigh478 Hintz995,M,GENERAL PRACTICE,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,37
5c5aa39d-c707-37b4-bc2e-bf5b93230c1b,f7619b82-0065-33f3-ac21-3fa720b8a980,Paola523 Boehm581,F,OPHTHALMOLOGY,33 LANCASTER ST,WORCESTER,MA,01609-2615,42.269478,-71.807783,0
4cf59c3e-3055-392e-a2fc-e2b1d339fbf6,f7619b82-0065-33f3-ac21-3fa720b8a980,Paola523 Boehm581,F,GENERAL PRACTICE,33 LANCASTER ST,WORCESTER,MA,01609-2615,42.269478,-71.807783,32
7812cc2e-fec6-3a3d-8a4d-0f87490779cd,41d44de1-79d9-3d98-a60d-c1b06acec728,Jim478 Bednar518,M,PODIATRY,281 CAMBRIDGE ST,BURLINGTON,MA,01803-2543,42.503227,-71.201713,0
d6448908-89ac-3ee4-96e6-af9894e418e4,41d44de1-79d9-3d98-a60d-c1b06acec728,Diann220 Bednar518,F,GENERAL PRACTICE,281 CAMBRIDGE ST,BURLINGTON,MA,01803-2543,42.503227,-71.201713,22
88550634-3642-3186-affe-aa2c12f46a68,e20b66bc-e239-3b8d-bde9-a3d60a4ea27d,Inez706 Bogan287,F,FAMILY PRACTICE,81 B MAIN ST,MEDWAY,MA,02053-1867,42.156203000000005,-71.43034499999999,0
13d1f5d1-437f-38a3-84fc-2092bb8490fe,e20b66bc-e239-3b8d-bde9-a3d60a4ea27d,Inez706 Bogan287,F,GENERAL PRACTICE,81 B MAIN ST,MEDWAY,MA,02053-1867,42.156203000000005,-71.43034499999999,56
006ab64f-607a-31b0-9adc-13a4cd5248a1,9dbb19cc-ead3-3b8c-9a02-430632d7dade,Garry927 Maggio310,M,PHYSICAL THERAPY,161 COLLEGE AVE,MEDFORD,MA,02155-5528,42.423844,-71.10923100000001,0
f11c2092-383c-3c26-a2c2-547408f11a27,9dbb19cc-ead3-3b8c-9a02-430632d7dade,Sarai636 Maggio310,F,GENERAL PRACTICE,161 COLLEGE AVE,MEDFORD,MA,02155-5528,42.423844,-71.10923100000001,41
122f7ca2-7668-31d0-82f8-b593077b9d51,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Enola75 Johnson679,F,NURSE PRACTITIONER,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
b23cf4b8-ab98-30b5-a74d-d3ee77c20881,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Dolly486 Kling921,F,NURSE PRACTITIONER,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
3cb81d8d-72c3-3f75-8abc-0449162a21f1,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Bernardine460 Beahan375,F,NURSE PRACTITIONER,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
d829f4eb-ee2c-3781-9460-5890a12607e7,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Angelic427 Streich926,F,NURSE PRACTITIONER,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
02d8bd31-4af1-36fc-89b3-9e53a8e667cf,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Enola75 Johnson679,F,GENERAL PRACTICE,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,28
919d0359-66f2-36ad-9ac1-6eae6430d366,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Enola75 Johnson679,F,DERMATOLOGY,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
eede40e3-03c3-327a-99fe-22249215521a,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Bob965 Kling921,M,DERMATOLOGY,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
cfbb640a-6566-3228-a114-b79c5a003e12,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Bernardine460 Beahan375,F,DERMATOLOGY,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
4c7473d6-bcfc-364f-aa20-f445bf8e8ecb,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Archie818 Streich926,M,DERMATOLOGY,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
1d114681-70fa-3eec-8355-c88609f6bbaf,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Clorinda310 Jenkins714,F,DERMATOLOGY,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
c946d413-62d2-3557-9c1f-3fb60eab5853,f43ccb73-d283-3d31-90d3-58e65ef30d0b,Joseph689 Fay398,M,DERMATOLOGY,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,0
186b53e8-17bd-3daf-8c36-9c1e74cb81a5,0508f565-d970-34cc-93a2-ed6d56fd69e3,Emilie407 Crooks415,F,GENERAL PRACTICE,49 STATE RD,NORTH DARTMOUTH,MA,02747-3322,41.646686,-70.999158,53
f43ecd32-326f-3930-8935-0197637c39d8,4843461d-4b7b-37fb-9631-d4d7760afa1b,Benjamín452 Hernádez343,M,GENERAL PRACTICE,136 HIGH ST,LANCASTER,MA,01523-2056,42.483569,-71.675585,31
473f0f90-818f-36b0-8971-706a444eedf8,4843461d-4b7b-37fb-9631-d4d7760afa1b,Edward499 Harber290,M,INTERNAL MEDICINE,136 HIGH ST,LANCASTER,MA,01523-2056,42.483569,-71.675585,0
0d4f7eb0-1c03-3aa0-b918-ba9a0a3c2bf1,9bfcd34e-cafd-3da2-a7d0-279005adf605,Taina903 Schneider199,F,GENERAL PRACTICE,160 W ST,MILFORD,MA,01757-2200,42.158691999999995,-71.521419,36
b03d0d62-8e03-3aa7-b277-3dceb23ac1ed,749a8ec0-d289-393a-b33b-39115ba167bc,Terri848 Nikolaus26,F,GENERAL PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,38
d512491d-68c2-3261-8bfc-682cbc10e2fa,bce310c4-5b58-330c-85ab-36faa54c2d0c,Annamaria402 Wehner319,F,GENERAL PRACTICE,200 WALNUT ST,SAUGUS,MA,01906-1158,42.468432,-71.01394599999999,30
531ea175-f6e5-3b6e-89ee-c238acd92827,d9c4ca4a-6f46-3bb3-8139-f2d595843246,Newton741 Harvey63,M,GENERAL PRACTICE,101 COOLIDGE ST,HUDSON,MA,01749-1354,42.389071,-71.545864,44
3af34661-09a7-3978-b0fe-f6234ceae6c1,7b4ee97a-0723-3538-900c-0a9680a6c021,Tod265 Graham902,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
9afe69aa-148a-3962-a86b-71a6392fd2dd,7b4ee97a-0723-3538-900c-0a9680a6c021,Clint766 Braun514,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
eb853d35-ed30-30fa-ae6f-9c707dd27d24,7b4ee97a-0723-3538-900c-0a9680a6c021,Akiko835 Jerde200,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
d4f452bd-e801-363f-a1d8-8b068587f2a9,7b4ee97a-0723-3538-900c-0a9680a6c021,Vickie113 Feeney44,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
ee768472-e56b-3431-a5a7-873abfa4c7a1,7b4ee97a-0723-3538-900c-0a9680a6c021,Dario75 Sanford861,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
1302262f-a415-3a52-94b3-359bfcb1aca3,7b4ee97a-0723-3538-900c-0a9680a6c021,Ardelia466 Mertz280,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
04141ffa-f7fe-3eab-a0da-b609c8c70af4,7b4ee97a-0723-3538-900c-0a9680a6c021,Alvin56 Ullrich385,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
31eb3037-f192-3dc4-a498-ce09a6577481,7b4ee97a-0723-3538-900c-0a9680a6c021,Maxine796 Reilly981,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
b4151900-e63c-355d-836b-914c14341679,7b4ee97a-0723-3538-900c-0a9680a6c021,Roselee899 Bechtelar572,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
033277c6-ee3f-3021-9789-cd1478b3d8c2,7b4ee97a-0723-3538-900c-0a9680a6c021,Penney623 Borer986,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
5e2d2cdb-1900-37cf-88e0-670612c34415,7b4ee97a-0723-3538-900c-0a9680a6c021,Austin578 Quitzon246,M,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
83ba073c-1efa-3295-93bc-d1a97569bbed,7b4ee97a-0723-3538-900c-0a9680a6c021,Latanya388 Legros616,F,OPTOMETRY,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,0
fce55225-6ab2-3bdc-906a-07c9d82d6f24,7b4ee97a-0723-3538-900c-0a9680a6c021,January966 Graham902,F,GENERAL PRACTICE,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,67
b421e5c7-aac3-397f-84d3-77a2b27c2bf1,5f3f1316-9911-3702-bf05-7db034c53b9d,Kerry175 Schneider199,F,EMERGENCY MEDICINE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
7023f439-829a-3228-81c0-bb916755b4c2,5f3f1316-9911-3702-bf05-7db034c53b9d,Kerry175 Schneider199,F,FAMILY PRACTICE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
f4692ed8-a95d-3957-afec-27fea47a91c4,5f3f1316-9911-3702-bf05-7db034c53b9d,Gayle448 Mueller846,F,FAMILY PRACTICE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
e1ba4531-2e60-3892-9127-5995473e0e4c,5f3f1316-9911-3702-bf05-7db034c53b9d,Luis923 Schneider199,M,ORTHOPEDIC SURGERY,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
c352013c-8602-390f-89a2-6e0802d864a4,5f3f1316-9911-3702-bf05-7db034c53b9d,Luis923 Schneider199,M,GENERAL PRACTICE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,53
36a075ce-b04a-348d-9434-27a8d1331f2b,5f3f1316-9911-3702-bf05-7db034c53b9d,Luis923 Schneider199,M,INTERNAL MEDICINE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
188c55ab-dec7-3489-aff9-a0835d71d2e2,5f3f1316-9911-3702-bf05-7db034c53b9d,Gayle448 Mueller846,F,INTERNAL MEDICINE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
c5260eae-1baf-335d-9ea0-3a6227b1fc7e,5f3f1316-9911-3702-bf05-7db034c53b9d,Brenton674 Cummings51,M,INTERNAL MEDICINE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
f41b6bcf-5c05-3ee1-af59-6b77b3f2b2ce,5f3f1316-9911-3702-bf05-7db034c53b9d,Lavinia262 Yost751,F,INTERNAL MEDICINE,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,0
695d279e-6dba-34ca-b57f-eb1506f10d4b,d11326fd-9ee8-321f-a9d6-382f526d2b94,Gisele901 Eichmann909,F,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
3899d0f9-db8c-32bd-b3e4-1dc75477407f,d11326fd-9ee8-321f-a9d6-382f526d2b94,Forrest301 Bartell116,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
1ecbf1d6-2ec7-3c4e-bf07-108fd8e36d0e,d11326fd-9ee8-321f-a9d6-382f526d2b94,Maria750 Hayes766,M,PHYSICAL THERAPY,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,0
